112226;A6TXFLRZVGAFT; 
7357;A2C5VLIJMDPWHI; 
14563;A2Y0PARXMHUYWK;Obregon, Mexico
198670;ABX4OG4W6Z670; 
34893;A2BZ7FNC9A8168;NH, USA
1655;A24QC50BP3Q4YS; 
7716;A11PTCZ2FM2547; 
186295;AAUC7ROHVUTLE; 
73213;A1LYQQX0VGOM7U; 
97124;A3RRRE7BHW9I0E; 
14169;A1YE7FW8L5FTJR; 
167192;A38OFEWII7H1ME; 
80024;A1RMX4KL1Y4QQB; 
33854;A12D25ULGBTCZN; 
13524;A2TAPL67U2A5HM; 
175346;A2NX2Y25HTASJ6; 
28716;A3C1JY34278TFV; 
218519;A1WSVXL31LY8XY;Foster City, CA
85378;A3DGJ3U9WBO1Y2; 
14325;AEQJ2SXV9LKA7; 
58857;A1WP41FDE5ONYU;Austin, TX
38203;A1KCR7R0MSG1P6; 
15477;A2EDRZBKY4QPZ; 
33481;A11QICO2B6D6F2;Boston, MA USA
198052;A1L8DCRKF7SUY1; 
267898;A3I3JB0JTYNFM1; 
78046;A1LKHK7CTD9LA1;Texas
102186;A3GJZT8C84V1NP;Brasilia, DF Brazil
11728;A3HVLNZWIWWDLH; 
198264;A2IDTKWRQM3XZ4;saskatoon, Saskatchewan
375372;A23ONWFFPVHJLL;New York, NY
18774;A2XPZIPA875X6O; 
125395;A2RY64L8YR96MM; 
72499;A391V06IZX00Y1; 
67837;A3RSE1D2KPHJ1F; 
13820;A230A88YCOKBVL; 
139803;A1K8LHX4UYSD3V;SLC, Utah
23681;A1L4FZNX6PHJKE; 
182067;A39WL61420S1T6; 
11026;A1Q1LS94RQGQJS;The Happening World
112685;A22K1KRPE9AQER; 
144577;AFAK9TIX0QYV6; 
15301;A12OZ1NBLJ6FBB; 
392900;A3R1NTR9L361OC;Berkeley, CA United States
133202;A1KALHQD4LWAKO; 
3260;A2XY7IIR4F1QZC; 
107884;A2QF8R6WRXL4JP;NY, NY USA
7233;A26TSW6AI59ZCV; 
190145;A2W3B1G4UE81EF; 
87930;A10UA219PG4Q74; 
3197;A38G64S5VMRI1P; 
46586;A3P1YE3OA7BIYY;MA USA
86445;ARIPZWOS85UAE;Los Angeles, California United States
231094;A34A0CAVZ7Y6S9; 
35208;A2RH2ZS63BP8Z2; 
17924;A2MQVZD2JJ7PLU; 
97100;A1FA8IRGSH0WQ8; 
157797;A2GP52Z7CFJ7B5; 
3069;A2L5XWA1DRCFAH; 
68716;A38INFPI2DAUE8; 
357282;A1R9XSYJRKAIY1; 
146962;A3NJ1UMHETGOT3;Westmont, IL USA
73156;AD5QUQXAQFU3J; 
13312;A346TGS0UFLMW5; 
149064;A31WQRAH742KX3; 
206773;A1YYK47WODY0XX; 
159602;AURWY3GPQ0S86; 
60852;A3IA5HIDD2XFQ7; 
181131;A2KZFOWIDE4QOU; 
99352;A1SW80RQNB3DMK; 
45954;AV0LBBYTCL4NX; 
45716;A3TETPLQ10E0Y9; 
203019;A26C57AM942N7Y;NH United States
197995;A3UL7V5NMGQWG2;USA
325367;A1VK1A6AXC3MIC; 
110992;A28VUM4R93ZXD6; 
119627;A1397V1PJ6MVP4; 
335718;A1XXNU2FF90X7D; 
38763;A2OD6YXDQP3146; 
13990;A1OJB1AQVIKFG1; 
75104;A32KHR2NHY961; 
145345;AJBFZ07U43KUQ; 
77889;A2SCIHT9DEFUW3; 
16732;A12OG3263PNEK6; 
194487;AFBXWCXNA4P99; 
17838;AWJO170X3GKV2;Denver, CO
1405;A3BHAYLDMPGEY0; 
74198;A3B3EHJP1H7856; 
1653;A31CVRV8NLEGRS;Ft. Calhoun, NE
24343;A13H2JJ3GEMJN1; 
37897;A3MJDFOP4LG10U; 
10651;A19V9J1GUORJVV;SyracuseNY
152545;A1RC8O7LK04NCC; 
59650;AY6D3WIKQHCHJ;Dhahran, Saudi Arabia
489393;A2QID6VCFTY51R;CT United States
1921;A3K1RVYM3JQZZS; 
124033;A2D4BGFM6VAWXS;upstate New York
4913;AXFI7TAWD6H6X; 
271750;A2J327LUUCNFO4;Champaign, IL USA
66521;A3REHEDT72IPZ6; 
5928;A27G87P0LJ2CH4; 
56055;A1LKNTDGILSYGE;Denver, CO USA
13932;A3AZFKRMQXYG5A;Alexandria, VA United States
28982;A3V6Z4RCDGRC44; 
22267;A2UGVZFKH8O5X4; 
41106;A2NBKVUGATDW19; 
116316;A113DGKW0JQ64J;Cupertino, CA United States
242756;A2IT8YUY9VLRC9;Nashua, NH United States
30134;A3G3MUB8VLBXFJ;North Haven, CT United States
86753;A25EBEYWP116ZY;CHICAGO, IL USA
715;A1MG93B9L0QTQA; 
171640;A16PJFH4Y9TSML; 
5010;A2YM2NM7YZA24Q; 
8484;AXFPFO28Y04BW; 
400803;A14CQGHA9Z8106; 
198806;A7DSM30Q44S8I; 
71384;A1Y7EDZE7EU055; 
2662;A1ZCEQ2I4E44Q2; 
104434;A38K6QXAW5BIW2; 
7276;A1D3MYYUV2U9NS; 
79152;A1RCUL4UIEJ0ER;Peoria, Illinois
7543;A27BNNGWVNWV55;Portland, OR
46929;A1JUIWP4FF2JAW;Florida USA
25957;A1UJQ2VXFSKVZG;Barcelona, Spain
69252;APCG340QLSZK;Milwaukee, WI
61031;AKXUKFC1R0NXH; 
23813;A1VU0XB1A1BSLF; 
279571;ACJH7ELNL7SEY; 
26994;A3Q92AFPWPJ467; 
103347;APD2LBS3995HU;Falls Church, VA
82543;A1FZX1ASKU0VJS;Tucson, AZ USA
5862;A3FHAMLNGHCFU7; 
112335;A3446DUD4Y92GE;Berlin, Germany
76000;A14NP28ZWMYIY9;United States
249138;AYZRHS2921ANX; 
551;A9NTFLCO86BG3; 
138222;A1CGBM00CFGOZ6;anytown, usa
39075;AHB1QIYZIV1Z2;cambridge, ma United States
2259;A1F23LIRREORYX; 
95777;A25BV1ZIEWORJH; 
43920;A3NJ1W51XSRC29; 
8764;A34HCSZJXZLPC; 
395;ALD1CRUBY1365; 
361126;A184K17XT26PHF;Anchorage, Alaska United States
121179;A1STJE8KFRWK3S; 
9078;AU0N3J18IUGCH; 
22496;A2IAR5XDY0KT2F; 
25999;AYPTO9U0ZFROE; 
95736;A36DSCVRYRPZA1; 
34708;A326Z5101Z9RA5; 
136444;A15YXYYH2D1CEM; 
13371;A3S92ASMFPPK7V; 
83917;AO50Q84BKQ2WF;Livonia, MI
36161;A20MN959ZZH2DU; 
134942;AIBI6D4QOBZHG; 
10482;A3FXT4UPI30K7S; 
30193;A1WT5M0VZYQTUM; 
25924;A27OHJAS44Y48L;Boston
30448;A1CHSP7NKY3YB2; 
470315;A221R2X8I86BLP; 
47074;A2Y70AOI3NG37J; 
16771;A1DW700HEBQC4P; 
6358;A2G0QSOGRS38FU;Melbourne, Australia
137162;A196IMI8WKWDFK; 
95356;AW91VDERXXKGT; 
7275;A2I3X1LK0B6TVW; 
20258;A2OF0Z2L9STEQF; 
117893;A25BPIDT7XAP5Y; 
175260;A4YJ34UI38GA; 
97215;A1DDI9A5WSWLHK;Raleigh, NC United States
11038;AJPNK5C4L91MM; 
304529;AYICR5T7OVK7X;USA
90916;A1O2I89W4P5928; 
55541;A39NAGVPVYJ4MI; 
49933;A39N2LNAKIU23O; 
220199;A31YN0Z0RE0E9P; 
282266;A36U96CCCBOEXA; 
1204;AELSTEJJO90M7; 
19463;A2F3SXHT6RBV81; 
90207;A2EJVRCDTMG9HD;Ashland, OR United States
51468;A35LQUG2LMLYV8; 
129716;AS4MP7K8255T4;Minneapolis, MN
73744;A2X1KFF723P5EW;Oh Henry?
15613;A7QWU8LDC57X9; 
14832;A3AKPY4LXIC24O; 
125247;A1LDZEBQEP38CR; 
29238;ABVULUZ2ILKKO; 
74202;A1RT0NLRCMZ7OY; 
123883;A1ZKMEVR9QX3MA;Columbus, OH United States
324616;A14QO8GPVKUC3P;Woodstock, GA United States
79340;A27U0BZI6GA2UH;United States
23793;A1KNQ29YW7PKIK;St. Louis, Missouri
102142;A182CY2NWMR6XT; 
38403;A3EE8QR877HEIM; 
44011;A14SOHUCCL0606; 
6436;ABXL64RYOV4EJ; 
79193;A1C0EVT9QQTXFS;London
19449;AKO2B7E80RJ0V; 
82341;A2T2UMCQ3PA4CM;Houston, TX
114979;A1D2N7FOHHKDE6;Toronto, Ontario Canada
5555;AG6LLT8DCYG64;Beaver Dam, WI United States
92524;A8R43KMWIT1B9; 
12510;A5TZXWU8AALIC; 
176952;A3V9D5LYBUR7DO; 
31715;A1QFQ9SQZVGUK4; 
74596;A1VM6A7HC6CEIH; 
11852;A35P1RJLC8ZD2D; 
22622;A3M438DTNISUST;Lyons, CO United States
43331;A1DEW7TU80A6OJ;Berkeley, CA United States
89021;A282HBI3EJVY8M; 
107471;A2FBUVB1R80907; 
16585;A105B8V248S2WH; 
30136;A1VZIFV69H2UTW; 
72328;A38VQ2TIPPBKNN; 
121764;A2JU4FUSW1PBEC; 
195126;A2U6BWI4W9LIWB; 
153068;A16JMQQI19ZZ30; 
255640;A8NE8PZDZW5EW; 
43677;A3FKKYOTG801C4;CALIFORNIA
21828;A2C5F4L00Y9XW9; 
14927;A1TR0WPC93BEC8; 
100220;AJYSM99XWVT4O; 
9042;A2J7NV8LLR237N;Dallas, Texas United States
299501;A53VSVO31RPKU;United States
120281;A2DWN4WDREYK4B;San Francisco, CA
14371;AKRRA38ARXNUV; 
79198;A3NK4LE4V15CMI;Baltimore, MD
132793;A1QMJF9VR808JM;Saskatoon
152978;AO00M1TQ21R8Y; 
75354;A271KAH1SN42C8;Memphis
181287;A3JEORJPY50734;northern india
32098;A3HVBUGQUCJL5F; 
58777;A3CT0MVOMDQCRC; 
499743;A398TSFMTQG5XP; 
60774;A1FLT2OXFKCDHF; 
60223;A26WYE6642VE4Y; 
8206;AT4D8U9567263; 
37555;A3OQV8OX2SQ08H; 
10206;A321HL4JXM8GRW; 
13908;A37XGUQ1VH0XM6; 
7953;A24XYRH5NG3XJX; 
195167;AE2CW03C3K8DG;Seattle, WA USA
254613;A378N0URYV5VCN; 
89334;AUDIJM3VUULS7; 
147506;AIJQU979J6UFY; 
14333;A331P43K8VBX6G;Seattle
166664;A1VE17UQLN2GCD;Scottsdale, AZ USA - Larry James - CelebrateLove.com
70918;A2XVRCU5DQBULH; 
247989;A4GMSYCJTYOL7;California
64448;A20JY8RL920U8H; 
107972;A3EAI032S3EBBK; 
20622;A2YCJ0PYAKDKPA; 
10277;A2Z9XBCYT3AHHU; 
6314;A1VS4PX8JCTLYN; 
165116;A3V5ZWPQVYRUHF;Florida
34981;A1D9GTBCP6YM5T; 
132700;A6WZ2LI0JT9E4;Westport, CT USA
15125;A1VH3KNUH9XA8A;Bridgetown,  Barbados
41363;A9LGDIXV12A5R; 
77217;A1OHEM9J2QTX0R; 
42316;A3KN5JAFNGNTRT; 
98416;A1B16C4O2WMNII; 
11931;A2D9IEFJGB483Q; 
140243;A1DP5UO2IBT822; 
19770;A2EOD5RENQG59D; 
327505;A2UNZU69OZRRJX; 
538770;A1DM6RRW7C3CQL; 
1479;A1AGGI9OTJEY49; 
11090;A36OGGJQKZ4SGI; 
140865;AZQRFW9FAQ2RJ;a happy family
113762;A2RQZG0FUSSMPJ; 
26938;AB3UT3TVGCF2U; 
99399;A2ELP1ML0GWN3F; 
26667;A3MN2RAVZN5DJX;Maryland USA
99607;AZYJ9TS07B02W; 
2;A2VE83MZF98ITY; 
39403;AVEII5ZRDJ3MT;Torrington CT
323268;A2P3J8R9ZW4EY7;Provo, UT United States
82957;APNJY1QYT93OS;Boston MA
93567;A11I4QMFDBD871; 
484049;A311DE817AH1AI;Mississippi
89534;A3NUXL76NJDWW6; 
212560;A2AP4FMWF4NIUY; 
30436;ABZL888CCRL2A; 
117923;A2X2VP3OBZ6VFE; 
104477;A1KS8FJEOLXGD0;Fort Smith, AR
43992;A1NUNET0L0BFR4; 
61173;A1DKACBJFM7FLP; 
72982;AGROUDIZLGLSS;Louisville, Co USA
88646;A3K8TYU7UOUTR0; 
261721;A1EQJL376XZWJT; 
9892;A3NAJMHGBWJWTN; 
13307;A3LPMI7GGRU83E; 
296247;A2YOKNWS7PE0FL; 
254133;A1SAH88K7C867U;Tokyo
120710;A3P1AHO95I5HAQ; 
184966;A3DHRMRMEP93LH;Maine, USA
84351;A195SOEP9FBV6; 
51665;AHNT97DWEAQUY; 
119432;A2VUQYJJ8IN2DD; 
59851;A17H4P5IWVIQVV; 
143944;A1XU8FH9SG6ODU; 
312465;A29CEISNGT7FV4; 
124971;A3B0FKIO71CW50; 
132495;A1Y5URWXV5MQ58; 
176288;A249U4UL1B73H4;california
93513;A22X0EIP6WI1WF; 
36619;A14GK0E64J0WAS;Cincinnati
199472;AJPV9Q2LTK33L; 
105453;A2RU4MVG4X029T; 
9728;A2IV2OLW0WMXK8;Boston, MA United States
193383;A1SINQS61MEUDU;Portland, Oregon USA
137091;A228NBNLYJ8V3J; 
142698;A2YI7D9LC6WI0H;Lakewood, Colorado United States
178229;A2MJA2RSMS0K3I; 
41711;A1HENI6W32DFA8;Seattle, WA
358;A1B89BLL8GSL0U; 
156060;A2CQ94M6FTUM2Q;memphis
84837;A1U0KH1K52P754; 
26120;A2Q3LAARWQ2ZXW;Patchogue, NY
63130;AM2Y85G4V55AF; 
469267;A3MYOKD5H09SEQ; 
381203;A27I84GCCHTWAK;Phoenix, AZ United States
64640;A31P3KGOIU2GFW; 
8813;A3AVJCB1ZD6ZY5; 
479030;A1615O1J763JD2; 
380254;A35UQ6D6N4LARQ;IRL
42935;A1SYYZY13UK43L; 
57019;A2NSDLHSG4YBHV; 
51771;A332RGE8UV48AY; 
26206;A3DKA5AVUPOVZA;Exton, PA USA
132833;A3M64JHUVM92TM; 
11223;A3TD7B0CT1NHO4; 
50701;ABD8GLG46KK8O; 
342142;A1HM82ND1NYR30; 
105298;A3081Z4P774YR4; 
12910;A2UVWM6E5TV0S6;Southbury, CT
77506;A23WG3U7CQBCOU; 
76172;AFXMTGF9XLJM1; 
46138;A67RR7EZCN0TN; 
134555;A1WRAQGXP1W24J; 
426643;A2XFRYFB5CVH2G;Baltimore, MD United States
175489;A2RNUPVSNW1ZXX; 
167995;AAZGSCCNJ14SP;West Central GA USA
135113;A1CF5NXM6DLNC7; 
88861;A2LIF2CN6Y7D93; 
73759;A2GXQVOAL9C6B7; 
134293;A1Y8CLNTCLR04O; 
85600;A2IFGGXG3YV3Y6; 
29337;A5XSPTAK24CDZ; 
222997;A25FORNKFCXATU;Lubbock, TX USA
4800;A3GKPMHV4U64IY; 
86381;A39LUJG0KTRNF7; 
22011;A1EE8VK17IUFUI;Chicago, IL USA
41005;ANOMQ41BMRKPN; 
60985;AIY96WDI62860; 
176161;A2VH5EY3960K5V;Ithaca, NY
290581;A1M4I3G3HY5AYD;Oklahoma, USA
65531;AGT6DON34HIIT;Cincinnati, OH USA
74488;A3P98J5DZ00A75; 
13435;A13VRVN6E6O58Q; 
144858;A2MITD3KZ1BIQP; 
124873;A28GZ5XS8DE660; 
68930;A11FASEQU5MB9F; 
55649;A15HSBOA6FLUIC;Pennsylvania
55912;A2I02P5ZOHV4W; 
45515;AEKJTREHL41OE; 
149653;A20E4D1OZJWCXZ;Chicago, Illinois USA
92520;A16J74J0JT5DDK; 
124896;A1D600X7EDGIVD; 
86760;A2CYJNYH53JMKD; 
38975;AYNIUNX8SUCZ7; 
706;A1P9NQ0XUE44S9; 
128037;AVLZ1HCK8DD5J; 
233655;AMAJTQQFPJ1U0; 
47639;A2HQE8WWJKA9MZ; 
48518;A2BYNTWS4JJULD; 
123656;A2LSWBBCLW87LW; 
240725;A34LBH1ST72CZ2;Washington, DC United States
43913;A3OQF1H14QZXSC; 
5991;A2GHTSBU7IHIBO; 
109860;A2ZC4GL9E1BC09;Buffalo, NY 14222
3123;A3HAC5PSLMHMR7; 
451035;AHITZVJ210C7Z; 
85372;A4U1GY4JRA5KM; 
26197;A1YR4BKXYLQNJM; 
178294;A1TW9ZGRDQQZ2Y; 
272280;A3SCYUEOIXJ2H2; 
45707;A36XK6A7A0GME4; 
370052;A1TLE1M796FXHL; 
50747;AJI80WO9V8V6S; 
78037;A3UZ0I4XXYDQ4P; 
490322;A1C9WVCEU72PJB; 
16153;A23Q1T4MXZHFM7; 
234883;A1NVD0TKNS1GT5;Los Angeles, CA USA
68837;ARI4SNSNNNXLO;Atlanta, Georgia USA
51018;A11U25L0QSIA5E;USA
8202;A2AK0V960RL7FA; 
237688;A110GFTXGR8HQ0;Portsmouth, OH USA
5998;A3U1ITDCDVCM8C; 
86775;A2BWHJ9ONOZ3NL; 
6867;AWZHZV3XIW41;Arizona
95225;A1Y0ZGLUSMXNJR; 
68119;AZ3A27DGGKW5Q; 
164734;A1MCMM8C7SARLP;Colorado
13922;AOVJYIUATQKR5; 
20918;ALB2PZRV81MPM;United States
69923;A1PLFE6N9J1UB0;Hinsdale, NH USA
31001;A1S4N67ZLW9IZ7;Waverly, NY United States
50518;A39V1Y8EY3P7NO; 
82878;A1DMOOFE9R8N5U; 
17588;A2LAJEQX47CVFR; 
122182;A1RF6ON500OSSZ;Pompano Beach, FL
67805;A4HJ8DPKBX4BO;NEWARK, NEW JERSEY
356286;A1RDULF2O646SG; 
26419;A3QX798HCLH07B; 
47021;AM4YZD4O2RMKU; 
73982;A3RZOPQ42Q50B1; 
9863;A1D3LBBRO47B7G; 
204359;AARJLW29JSF31;New York United States
104539;A2TRWC3HJJGQKN;Kushiro, Hokkaido Japan
50841;A1LM8CT7J2JX1J; 
37067;A1E9DMI7M0YBXV;Portland,Or
3343;A1VHK9A4VLJTHC; 
74309;A3CDG6F1JKU0W1; 
9038;A3UF6Y57Q4RBAT; 
124906;A2X3DND07EKBKU; 
71737;ATEFLD2RHMCFO;Norfolk, UK
19076;A2LZ98NT17B32Q; 
8414;A3N6PCOSINNGFF; 
11248;A2SPI5WNZLOJ2U; 
416641;A3DVZ92OSMPX6A; 
75980;A3UJ2UK2KWDQ3W;North Prairie, WI USA
7143;APY96AMHEN9X;East Texas
88643;A33WROIMGXTYMW; 
196655;AKEZ4WEI8GBGW;Australia
931;A1QHT4FS6DIQ9D; 
32657;A1F4M0BCV6XQWQ;Frederick, MD USA
45601;A2W8E91R4R9NF5; 
42301;AKLY83V7DSHP9; 
71582;A11FWG3GBQC6SP;Spring, TX United States
182593;A3V312HOHCUROI;Bolton, MA United States
14893;AN8UTKRDIF1PS; 
65989;A3VDULAQIGBRWB; 
18629;AX6UN10IG8ONQ; 
7921;A3TLY1A7NGVCQM; 
259063;AO0DQ2A41ZK39;Brooklyn, New York United States
59019;AAPJLQFKCTO3J;Grand Rapids, Michigan United States
44048;A5495Z5QZL2QV;Miami, FL
8238;A3G27BA071AP1X; 
48224;A16DPRE4OYKXEZ; 
21039;AXWEP7NQ7TFTC; 
115904;A2TYMF938M98CW;Birmingham
84636;A7ZGYETFJVAEH; 
17192;A1OPXWYZ1DKSS;England
213611;A1AKU188I6NRF0; 
72886;A3RX54RU8R8OMH; 
42953;A2VHGHD2MJOKAO;Seattle, WA United States
79617;A2ICK1MF71Q8A9; 
179320;A20QVUDWNNAUY9;Shelbyville, Kentucky USA
13120;A3H82LUT1EC655; 
104440;A3GQBQUKEJAOUF;Latham, NY USA
2360;AOV9AIX4UE5BB; 
62440;AZL38GKJE2VHX;Houston, Texas
105478;A20A4MS8DFA3T4;NYC
86039;A3OQ253BT2AM5L; 
11985;A3TKGM2JJJC1I3; 
269945;A11TYILTAFKPR3; 
87971;A1KSHTVEKGEJIN; 
24827;A34BCX9J5V2GID; 
32845;A3TUV50F4RJJZH;London
64346;A2PPTN3DTD8QNW;San Jose, CA United States
62831;A1W0BPBGZSOS35; 
176938;A93JJZ2AANDTL; 
56328;A17FYUDVSKPHOY;The Continuum
55506;A1RTBLWMSJ2D31;Mammoth Lakes, California
149647;AHJUAN1BN3H5R; 
27179;A1MS03MTRUU4OT; 
286993;A268IYYXX3CUDJ;St. Mary's College of California
49472;A8ASW4USZFUDE;North Dakota
51052;A26JE5TBEVALCM;Chicago, USA
181963;A2WRYMOJJ5WICS; 
184167;AZMFJ9JVQLL3K; 
25734;AOXBZMKUHSRMO; 
20283;A1NAWUPR4EC1FW; 
46471;A1BZN88T4GSZG0; 
34291;A1AFKAV50TOB43; 
38145;A1PPP6DNJ0QXYL;USA
213391;A3L19YYGSF27MD; 
664;A1XX37HBK45UG8; 
73547;A22C09Q0GOTE21; 
43915;A26IQ71XV0AZ1D; 
66690;A1UVGRAFSDZ3BN;Yokkaichi, Japan
164689;A1IEGPT1Q5D3R2; 
28007;A13RG2WL01WQK5; 
66324;A3IOA9V5DL5SNM;Bora Bora
104646;A2HAVD6WJQU4C2; 
6081;A4VH04TA14CPE; 
124697;A3J34FW6VJZWK9;New York, NY USA
97097;A2W0ZUKTBJFCSL;Amherst, New Hampshire, United States
136585;A2ICLRMSX6J7XR; 
265808;A32XM5KCEJICYL;Cleveland, OH United States
11432;A2AP1BN2BKVRUR; 
30905;AQMMOBAVIX9K9;boston
2657;A29J4GJ62ODI5J;Denver, CO USA
15857;AKYP06R981T5B; 
1261;A1HS3AU1DBRKSG; 
380217;AMWRKWF9NF6RU; 
77922;AJKGRBLF0HZUG;Iowa City, IA
24776;A9ZTZYV2JHWLQ; 
136807;A1AHFVTFI6LLE3;Missouri
340100;A3FNM8Y1XE471;Texas
289228;AVRFNTQKH5U0X;Brock Marsh, New Crobuzon
17102;A1D8FXMKOLTL7A; 
14012;A20UFOPYGGHHZ; 
13346;A3T0H5K8K5NEPH; 
293977;A1ZJNNNUNNVCBJ;Montclair, New Jersey USA
121078;A33JPVYZOTTB8Q;Philadelphia
20137;A1QT55BQO3HRXO;Falls Church, VA USA
58554;A28B47KE7UJDZH; 
6266;A30FVNWL3XIME4; 
211109;AMMFROG9H68RS; 
17097;A3T91B8L6SJRKR; 
96133;A231K716D7POU3;Makawao, Hawaii United States
30963;A2GQVVI1C8QDVQ;you have no idea where i be
19908;A2O7MOWVMSKO5J; 
30229;A3M9WP1P323BD9; 
47881;A2GE8IX09YUPZK; 
6158;A3VAXB8CDYY5BG; 
5246;A3ILJMKARBP88G; 
101281;A13MFAU8EN1HAH; 
72664;A1O834DDK5QNKE; 
19277;A2WMEDQT6EL5FM; 
60435;A14OC67MXL92FA; 
59681;A36AH31X84FIC8; 
221131;A80IUXHD7N2U7; 
92881;ABY77ZEHN9WLU;Northern California, USA
43180;A230PMMUQWPSG8;maryland
110227;ASXPYZTHXRF88; 
316465;AIFYDJCT3D4TG;France
89304;A33F16SDVC6I3A; 
42615;AAHI30D9KBSA2;Billings, MT United States
301153;AWJBBRITSQAVK;Chennai India
7229;A3GTI1Z7YE49ZS;Australia
366323;A1Y4JK3G52CSZA;Houston, Texas United States
123868;ALENO9ZKHAK4W;australia
150614;A2NSCDHYL2Q825; 
138844;A2ZF1WW0Z0ZXQD;USA
124666;A1IW7WM30JTXNE;WA
2917;A2I5406XT0H9VD; 
110193;A21603VSO4SM29; 
368442;A1PBHX8U3OY3C0; 
6734;AWQO371QER642; 
156735;A31AAKWBF7AOVT; 
159279;AOGEAINIYQHIZ; 
79343;A7WIT4FWF7LE7; 
102000;A2ZIO65F7O0TO5; 
288251;A23AFVXWF9A0CF; 
145986;A2M615YIYUCHES; 
73740;AIED5FDPEG4IY;The Amazon
17193;A1ZTE3K3EN4TS3; 
24498;A3KEZLJ59C1JVH; 
258245;AE4L9M760XHA4;Columbus, Oh USA
12354;A23OLHL5RPQKLP; 
121379;AHXV3DA6QJRPY; 
4716;A37BLSYZNNJA7O; 
3247;A1G0WKLHGZSEQE;Calabasas, CA
35166;A3TB9HNQR54B5V; 
37697;A157THZ4A9SUPF;Husavik Iceland
177806;A3EKJZZE9SPD90; 
21652;A2O54858N6PR51;Merrillville, IN USA
43368;A3TP0S1OV6VUXA; 
399135;A1J4LLZ9WEZ4VA;Wisconsin, USA
27998;A39FOAO2OB3XOV; 
26552;A3SF2N0BJF0YJS; 
32757;A34X0JH8GU1TCL; 
8525;A2C27IQUH9N1Z; 
28747;A3GTZW08HC6UV5; 
98073;A32BDJ6JEFSM5X; 
14362;A3STPF8MRTJXFN;USA
176506;A2BA9AO95K32Q1; 
100625;A1XJOSJN6FHFO0; 
6209;A3HBD94LUH95JB; 
1212;AVR6LQ4Y57VO9;Middletown, DE USA
53030;A1LE6ISJQOHPZZ; 
54121;A30Y2G452Y8XNR; 
152999;A2XANBR24RKF76; 
14447;AJ8JJ6D5BSJKZ; 
30509;A12AN7TOF9TCG8; 
145277;A1CJ9TB66LXWWY;Hawaii
152245;A27UJ6R57ZOIT0; 
79240;AX28GY1ZYYOXM; 
27911;A35S6F5Z3YFCOG; 
12694;AEVNUEDRGTC4P; 
138804;A1PHFZDHKXSLFC;U.S.A.
57626;AOS93AH4TV9BD; 
137946;A3KWHDPAJGKGHO; 
9627;AP5NXS66INNOB; 
29723;AYW2BMTNYSCJ; 
61141;A1IADLWBLBN7W0; 
87683;A368KMVX57NFC5;Redwood City, CA USA
26176;A1F6OPXM5LDZ4M; 
20179;A340LKARLX6Y6L; 
44682;A2KSU7OOJ5C479; 
76497;ART2N8VDQWZ7N; 
28441;APJ5YMBCHOF7H; 
60828;A1W5D1C3TEGUDE; 
105840;A3QIA22SUMS66B; 
75353;A1TYRZ2DX3VDV1;Canton, Michigan
74953;A1BWSXU3HKZIVK;Sandy, UT United States
3081;A2M74TPY2T0YI9;Fort Mill, SC USA
124677;A1XM1QZ5BTFP3G;Ontario, Canada
17113;A6LJCYP8CWJBG; 
38;AL5D52NA8F67F; 
19018;A25NN196JT60LS; 
104393;A2N5VQFQM4WV4I; 
44557;A32DTCFBBB9WIV; 
199087;ABONZHLHC75PK; 
55938;A10RBAB2PQSCUB; 
12237;A10B8DKR3OYZYT; 
18447;A2WFLPOH43G4V9; 
156861;A3Q7AM0NS14TMP; 
67424;A2K9C4B7O22HHL;Sacramento, Ca
80946;A3NQI2JLNPFOF8; 
175610;A24DBUIAWDQXA2; 
640;A1CR3OQT9V8TIZ; 
13169;AAXIW3SRA0S4R; 
177084;A1ERZIZ48CBCSB; 
167656;A2JV8PH4NGQPJ6; 
234943;A2O3JRWYUR81AP; 
82308;A2L271T9L2IAIZ; 
144953;A352R4P13GFE1W; 
87688;A17J13QUAJBTOL;Ohio
91237;A1FU7QQ720SRTO;Melbourne, Australia
251182;A321I1DHPRMGQF; 
70424;A1872X206QTCBI;Singapore
59735;A2X44AITMRTNC4; 
152227;AJXOV1IO1N1CI;ST. LOUIS
6526;A254RFFJDTFJKJ;Riverside, CA United States
14976;A19V38O2SV01ZJ;United States
146982;A2AJMVN3PFCBQ9; 
8789;AXQ8T2D9IT6UG; 
112525;AY1GFEPIEPYEU; 
3329;A2IF5C0I5BH11F; 
17534;AZDCCMYLOEU3X;Reno, NV, United States
16948;A2AC7P66SNP4LY; 
183746;A3TOU25MFGV231;Las Vegas, NV USA
20579;A3M66WI18ZV4UG; 
1264;AP8AUHUUYL34A; 
47412;A1TAGLKDAGSEXE; 
88450;A1UB187HB0RKAM; 
296423;A36737J0L95CM0;Oot
205344;A105YVLAZNYQUU; 
181877;ARQ7VUMER1N0U;Salt Lake City, UT USA
138726;A3KP0RXYJ3KJFO;Anarica
3963;A15O8SUK71QSUY;Baton Rouge, LA USA
218924;AHJ6TGZSAQE4O; 
68378;A12WZQGP7KC4XO; 
110247;A4F9P9ZRYHLVB;Hermitage, Pa United States
846;A1EMDSTJDUE6B0; 
3686;A122LB1K6DNZMI;Arlington, VA USA
76925;AY2MW9P28HQ5G; 
113169;A37AEZHJ9DNGR4;Salem
35886;A250BI36M1IR26; 
20707;A13LDFNBI27SNL; 
7945;A3P97R4Y1CU84A; 
